start	end	start_prox	end_prox	chrom	start_orig	end_orig	value	mid	absmid
69791	71828.0	120900000.0	120900000.0	chr8	120969791	120971828	2.2091e-05	70809.5	70809.5
71828	74186.0	120900000.0	120900000.0	chr8	120971828	120974186	0.000627894	73007.0	73007.0
74186	74411.0	120900000.0	120900000.0	chr8	120974186	120974411	0.477168	74298.5	74298.5
74411	76019.0	120900000.0	120900000.0	chr8	120974411	120976019	0.0437656	75215.0	75215.0
76019	76372.0	120900000.0	120900000.0	chr8	120976019	120976372	17.2758	76195.5	76195.5
76372	77522.0	120900000.0	120900000.0	chr8	120976372	120977522	0.906941	76947.0	76947.0
77522	82420.0	120900000.0	120900000.0	chr8	120977522	120982420	5.72589e-05	79971.0	79971.0
82420	88362.0	120900000.0	120900000.0	chr8	120982420	120988362	2.63561e-13	85391.0	85391.0
88362	100000.0	120900000.0	120900000.0	chr8	120988362	121023750	5.82136e-13	94181.0	94181.0
-76250	-100000.0	121100000.0	121100000.0	chr8	120988362	121023750	5.82136e-13	-88125.0	88125.0
-70096	-76250.0	121100000.0	121100000.0	chr8	121023750	121029904	4.10353e-11	-73173.0	73173.0
-68163	-70096.0	121100000.0	121100000.0	chr8	121029904	121031837	8.07711e-11	-69129.5	69129.5
-66426	-68163.0	121100000.0	121100000.0	chr8	121031837	121033574	1.51583e-10	-67294.5	67294.5
-65220	-66426.0	121100000.0	121100000.0	chr8	121033574	121034780	1.09977e-09	-65823.0	65823.0
-62614	-65220.0	121100000.0	121100000.0	chr8	121034780	121037386	2.45109e-08	-63917.0	63917.0
-58255	-62614.0	121100000.0	121100000.0	chr8	121037386	121041745	3.43542e-13	-60434.5	60434.5
-54913	-58255.0	121100000.0	121100000.0	chr8	121041745	121045087	0.559079	-56584.0	56584.0
-53638	-54913.0	121100000.0	121100000.0	chr8	121045087	121046362	1.48152	-54275.5	54275.5
-50088	-53638.0	121100000.0	121100000.0	chr8	121046362	121049912	5.63853e-13	-51863.0	51863.0
-37314	-50088.0	121100000.0	121100000.0	chr8	121049912	121062686	4.82002e-12	-43701.0	43701.0
-33906	-37314.0	121100000.0	121100000.0	chr8	121062686	121066094	4.805e-12	-35610.0	35610.0
-33881	-33906.0	121100000.0	121100000.0	chr8	121066094	121066119	3.92796e-12	-33893.5	33893.5
-23752	-33881.0	121100000.0	121100000.0	chr8	121066119	121076248	3.95296e-12	-28816.5	28816.5
-22860	-23752.0	121100000.0	121100000.0	chr8	121076248	121077140	4.06311e-15	-23306.0	23306.0
-20954	-22860.0	121100000.0	121100000.0	chr8	121077140	121079046	1.12835e-14	-21907.0	21907.0
-18776	-20954.0	121100000.0	121100000.0	chr8	121079046	121081224	1.67648e-14	-19865.0	19865.0
-15979	-18776.0	121100000.0	121100000.0	chr8	121081224	121084021	9.0574e-15	-17377.5	17377.5
-14139	-15979.0	121100000.0	121100000.0	chr8	121084021	121085861	3.6993e-08	-15059.0	15059.0
-9828	-14139.0	121100000.0	121100000.0	chr8	121085861	121090172	6.74856e-06	-11983.5	11983.5
-7928	-9828.0	121100000.0	121100000.0	chr8	121090172	121092072	7.46717e-06	-8878.0	8878.0
-5600	-7928.0	121100000.0	121100000.0	chr8	121092072	121094400	1.0186e-05	-6764.0	6764.0
-3515	-5600.0	121100000.0	121100000.0	chr8	121094400	121096485	0.000201485	-4557.5	4557.5
-3298	-3515.0	121100000.0	121100000.0	chr8	121096485	121096702	0.17359	-3406.5	3406.5
-3286	-3298.0	121100000.0	121100000.0	chr8	121096702	121096714	4.40821	-3292.0	3292.0
-3174	-3286.0	121100000.0	121100000.0	chr8	121096714	121096826	11.841	-3230.0	3230.0
-2597	-3174.0	121100000.0	121100000.0	chr8	121096826	121097403	36.0458	-2885.5	2885.5
-2285	-2597.0	121100000.0	121100000.0	chr8	121097403	121097715	13.8075	-2441.0	2441.0
-2073	-2285.0	121100000.0	121100000.0	chr8	121097715	121097927	96.4859	-2179.0	2179.0
-1209	-2073.0	121100000.0	121100000.0	chr8	121097927	121098791	11.8853	-1641.0	1641.0
-1157	-1209.0	121100000.0	121100000.0	chr8	121098791	121098843	107.249	-1183.0	1183.0
-1154	-1157.0	121100000.0	121100000.0	chr8	121098843	121098846	31.9606	-1155.5	1155.5
-373	-1154.0	121100000.0	121100000.0	chr8	121098846	121099627	0.549521	-763.5	763.5
66	655.0	121100000.0	121100000.0	chr8	121100066	121100655	3.01708	360.5	360.5
655	769.0	121100000.0	121100000.0	chr8	121100655	121100769	4.32948	712.0	712.0
769	4499.0	121100000.0	121100000.0	chr8	121100769	121104499	0.240547	2634.0	2634.0
4499	5602.0	121100000.0	121100000.0	chr8	121104499	121105602	2.7305299999999997e-21	5050.5	5050.5
5602	7757.0	121100000.0	121100000.0	chr8	121105602	121107757	8.91283e-19	6679.5	6679.5
7757	11120.0	121100000.0	121100000.0	chr8	121107757	121111120	9.09049e-17	9438.5	9438.5
11120	12062.0	121100000.0	121100000.0	chr8	121111120	121112062	3.79723	11591.0	11591.0
12062	12880.0	121100000.0	121100000.0	chr8	121112062	121112880	0.359996	12471.0	12471.0
12880	13594.0	121100000.0	121100000.0	chr8	121112880	121113594	1.53041	13237.0	13237.0
13594	14358.0	121100000.0	121100000.0	chr8	121113594	121114358	2.76741	13976.0	13976.0
14358	14409.0	121100000.0	121100000.0	chr8	121114358	121114409	4.7685	14383.5	14383.5
14409	15474.0	121100000.0	121100000.0	chr8	121114409	121115474	109.897	14941.5	14941.5
15474	16021.0	121100000.0	121100000.0	chr8	121115474	121116021	228.557	15747.5	15747.5
16021	17290.0	121100000.0	121100000.0	chr8	121116021	121117290	12.5299	16655.5	16655.5
17290	17337.0	121100000.0	121100000.0	chr8	121117290	121117337	1.74076	17313.5	17313.5
17337	17934.0	121100000.0	121100000.0	chr8	121117337	121117934	0.0818886	17635.5	17635.5
17934	19123.0	121100000.0	121100000.0	chr8	121117934	121119123	0.0365109	18528.5	18528.5
19123	23895.0	121100000.0	121100000.0	chr8	121119123	121123895	0.0172593	21509.0	21509.0
23895	25000.0	121100000.0	121100000.0	chr8	121123895	121125458	0.0139693	24447.5	24447.5
-24542	-25000.0	121150000.0	121150000.0	chr8	121123895	121125458	0.0139693	-24771.0	24771.0
-24040	-24542.0	121150000.0	121150000.0	chr8	121125458	121125960	0.0118307	-24291.0	24291.0
-22688	-24040.0	121150000.0	121150000.0	chr8	121125960	121127312	1.59672	-23364.0	23364.0
-22486	-22688.0	121150000.0	121150000.0	chr8	121127312	121127514	0.688731	-22587.0	22587.0
-20548	-22486.0	121150000.0	121150000.0	chr8	121127514	121129452	0.191563	-21517.0	21517.0
-19368	-20548.0	121150000.0	121150000.0	chr8	121129452	121130632	0.608579	-19958.0	19958.0
-19360	-19368.0	121150000.0	121150000.0	chr8	121130632	121130640	0.182405	-19364.0	19364.0
-18040	-19360.0	121150000.0	121150000.0	chr8	121130640	121131960	1.10969	-18700.0	18700.0
-17244	-18040.0	121150000.0	121150000.0	chr8	121131960	121132756	0.527659	-17642.0	17642.0
-14163	-17244.0	121150000.0	121150000.0	chr8	121132756	121135837	3.2917	-15703.5	15703.5
-13729	-14163.0	121150000.0	121150000.0	chr8	121135837	121136271	1.54799	-13946.0	13946.0
-12988	-13729.0	121150000.0	121150000.0	chr8	121136271	121137012	0.0197981	-13358.5	13358.5
-5987	-12988.0	121150000.0	121150000.0	chr8	121137012	121144013	0.62226	-9487.5	9487.5
4606	5826.0	121150000.0	121150000.0	chr8	121154606	121155826	0.000104354	5216.0	5216.0
5826	12297.0	121150000.0	121150000.0	chr8	121155826	121162297	3.66678e-05	9061.5	9061.5
12297	14841.0	121150000.0	121150000.0	chr8	121162297	121164841	3.48861e-05	13569.0	13569.0
14841	16477.0	121150000.0	121150000.0	chr8	121164841	121166477	0.139753	15659.0	15659.0
16477	20102.0	121150000.0	121150000.0	chr8	121166477	121170102	1.24589	18289.5	18289.5
20102	20414.0	121150000.0	121150000.0	chr8	121170102	121170414	0.213557	20258.0	20258.0
20414	20492.0	121150000.0	121150000.0	chr8	121170414	121170492	0.0177991	20453.0	20453.0
20492	23175.0	121150000.0	121150000.0	chr8	121170492	121173175	0.263408	21833.5	21833.5
23175	25000.0	121150000.0	121150000.0	chr8	121173175	121177301	0.13498	24087.5	24087.5
-22699	-25000.0	121200000.0	121200000.0	chr8	121173175	121177301	0.13498	-23849.5	23849.5
-20178	-22699.0	121200000.0	121200000.0	chr8	121177301	121179822	0.0753348	-21438.5	21438.5
-18693	-20178.0	121200000.0	121200000.0	chr8	121179822	121181307	9.56469e-27	-19435.5	19435.5
-11076	-18693.0	121200000.0	121200000.0	chr8	121181307	121188924	4.9545e-08	-14884.5	14884.5
-6699	-11076.0	121200000.0	121200000.0	chr8	121188924	121193301	0.104737	-8887.5	8887.5
-6619	-6699.0	121200000.0	121200000.0	chr8	121193301	121193381	42.6186	-6659.0	6659.0
-5758	-6619.0	121200000.0	121200000.0	chr8	121193381	121194242	0.104737	-6188.5	6188.5
7816	11410.0	121200000.0	121200000.0	chr8	121207816	121211410	0.451618	9613.0	9613.0
11410	13003.0	121200000.0	121200000.0	chr8	121211410	121213003	0.892376	12206.5	12206.5
13003	14535.0	121200000.0	121200000.0	chr8	121213003	121214535	5.89001	13769.0	13769.0
14535	15159.0	121200000.0	121200000.0	chr8	121214535	121215159	0.10066	14847.0	14847.0
15159	15630.0	121200000.0	121200000.0	chr8	121215159	121215630	0.0345516	15394.5	15394.5
15630	22177.0	121200000.0	121200000.0	chr8	121215630	121222177	0.00357078	18903.5	18903.5
22177	25000.0	121200000.0	121200000.0	chr8	121222177	121232886	0.0	23588.5	23588.5
-17114	-25000.0	121250000.0	121250000.0	chr8	121222177	121232886	0.0	-21057.0	21057.0
-12765	-17114.0	121250000.0	121250000.0	chr8	121232886	121237235	0.125077	-14939.5	14939.5
-7719	-12765.0	121250000.0	121250000.0	chr8	121237235	121242281	0.0725993	-10242.0	10242.0
-6190	-7719.0	121250000.0	121250000.0	chr8	121242281	121243810	1.99783	-6954.5	6954.5
-4920	-6190.0	121250000.0	121250000.0	chr8	121243810	121245080	0.072347	-5555.0	5555.0
-3166	-4920.0	121250000.0	121250000.0	chr8	121245080	121246834	0.00225092	-4043.0	4043.0
-2958	-3166.0	121250000.0	121250000.0	chr8	121246834	121247042	4.08781	-3062.0	3062.0
1878	2537.0	121250000.0	121250000.0	chr8	121251878	121252537	0.68507	2207.5	2207.5
2537	4230.0	121250000.0	121250000.0	chr8	121252537	121254230	3.41893	3383.5	3383.5
4230	4917.0	121250000.0	121250000.0	chr8	121254230	121254917	0.314038	4573.5	4573.5
4917	5004.0	121250000.0	121250000.0	chr8	121254917	121255004	1.64163	4960.5	4960.5
5004	6105.0	121250000.0	121250000.0	chr8	121255004	121256105	6.56142	5554.5	5554.5
6105	10500.0	121250000.0	121250000.0	chr8	121256105	121260500	1.544e-09	8302.5	8302.5
10500	11548.0	121250000.0	121250000.0	chr8	121260500	121261548	1.20444e-10	11024.0	11024.0
11548	13880.0	121250000.0	121250000.0	chr8	121261548	121263880	2.54505e-10	12714.0	12714.0
13880	14727.0	121250000.0	121250000.0	chr8	121263880	121264727	0.000112518	14303.5	14303.5
14727	18101.0	121250000.0	121250000.0	chr8	121264727	121268101	0.000351237	16414.0	16414.0
18101	25000.0	121250000.0	121250000.0	chr8	121268101	121278850	4.6664e-05	21550.5	21550.5
-21150	-25000.0	121300000.0	121300000.0	chr8	121268101	121278850	4.6664e-05	-23075.0	23075.0
-17635	-21150.0	121300000.0	121300000.0	chr8	121278850	121282365	0.00016419	-19392.5	19392.5
-14935	-17635.0	121300000.0	121300000.0	chr8	121282365	121285065	0.0976716	-16285.0	16285.0
-11657	-14935.0	121300000.0	121300000.0	chr8	121285065	121288343	0.809947	-13296.0	13296.0
-11261	-11657.0	121300000.0	121300000.0	chr8	121288343	121288739	19.7894	-11459.0	11459.0
-11084	-11261.0	121300000.0	121300000.0	chr8	121288739	121288916	4.35784	-11172.5	11172.5
-11072	-11084.0	121300000.0	121300000.0	chr8	121288916	121288928	32.2321	-11078.0	11078.0
-10287	-11072.0	121300000.0	121300000.0	chr8	121288928	121289713	4.77789e-24	-10679.5	10679.5
-10283	-10287.0	121300000.0	121300000.0	chr8	121289713	121289717	5.87396e-21	-10285.0	10285.0
-9931	-10283.0	121300000.0	121300000.0	chr8	121289717	121290069	5.56809e-20	-10107.0	10107.0
-9379	-9931.0	121300000.0	121300000.0	chr8	121290069	121290621	0.551096	-9655.0	9655.0
-8602	-9379.0	121300000.0	121300000.0	chr8	121290621	121291398	1.68201	-8990.5	8990.5
-6996	-8602.0	121300000.0	121300000.0	chr8	121291398	121293004	4.04153	-7799.0	7799.0
-5472	-6996.0	121300000.0	121300000.0	chr8	121293004	121294528	19.3147	-6234.0	6234.0
-4741	-5472.0	121300000.0	121300000.0	chr8	121294528	121295259	5.91717	-5106.5	5106.5
-3469	-4741.0	121300000.0	121300000.0	chr8	121295259	121296531	0.0442605	-4105.0	4105.0
-2070	-3469.0	121300000.0	121300000.0	chr8	121296531	121297930	0.0310416	-2769.5	2769.5
340	2297.0	121300000.0	121300000.0	chr8	121300340	121302297	0.240276	1318.5	1318.5
2297	3714.0	121300000.0	121300000.0	chr8	121302297	121303714	0.0454527	3005.5	3005.5
3714	3931.0	121300000.0	121300000.0	chr8	121303714	121303931	0.0104134	3822.5	3822.5
3931	6310.0	121300000.0	121300000.0	chr8	121303931	121306310	4.1124e-10	5120.5	5120.5
6310	8320.0	121300000.0	121300000.0	chr8	121306310	121308320	3.9210800000000004e-26	7315.0	7315.0
8320	13092.0	121300000.0	121300000.0	chr8	121308320	121313092	1.94352e-25	10706.0	10706.0
13092	14964.0	121300000.0	121300000.0	chr8	121313092	121314964	6.35058e-26	14028.0	14028.0
14964	15415.0	121300000.0	121300000.0	chr8	121314964	121315415	4.44126e-24	15189.5	15189.5
15415	16680.0	121300000.0	121300000.0	chr8	121315415	121316680	1.98462	16047.5	16047.5
16680	17133.0	121300000.0	121300000.0	chr8	121316680	121317133	36.129	16906.5	16906.5
17133	17658.0	121300000.0	121300000.0	chr8	121317133	121317658	86.3825	17395.5	17395.5
17658	18231.0	121300000.0	121300000.0	chr8	121317658	121318231	1.94764	17944.5	17944.5
18231	18325.0	121300000.0	121300000.0	chr8	121318231	121318325	3.52713e-18	18278.0	18278.0
18325	19169.0	121300000.0	121300000.0	chr8	121318325	121319169	2.8947500000000003e-18	18747.0	18747.0
19169	20840.0	121300000.0	121300000.0	chr8	121319169	121320840	1.2130399999999999e-20	20004.5	20004.5
20840	25000.0	121300000.0	121300000.0	chr8	121320840	121325540	4.32448e-22	22920.0	22920.0
-24460	-25000.0	121350000.0	121350000.0	chr8	121320840	121325540	4.32448e-22	-24730.0	24730.0
-20294	-24460.0	121350000.0	121350000.0	chr8	121325540	121329706	6.73158e-32	-22377.0	22377.0
-16346	-20294.0	121350000.0	121350000.0	chr8	121329706	121333654	0.114486	-18320.0	18320.0
-10185	-16346.0	121350000.0	121350000.0	chr8	121333654	121339815	0.286702	-13265.5	13265.5
-8888	-10185.0	121350000.0	121350000.0	chr8	121339815	121341112	0.00416613	-9536.5	9536.5
-6939	-8888.0	121350000.0	121350000.0	chr8	121341112	121343061	8.2687	-7913.5	7913.5
-6528	-6939.0	121350000.0	121350000.0	chr8	121343061	121343472	35.072	-6733.5	6733.5
-6390	-6528.0	121350000.0	121350000.0	chr8	121343472	121343610	61.1748	-6459.0	6459.0
-6294	-6390.0	121350000.0	121350000.0	chr8	121343610	121343706	0.327724	-6342.0	6342.0
-3321	-6294.0	121350000.0	121350000.0	chr8	121343706	121346679	0.093459	-4807.5	4807.5
-3102	-3321.0	121350000.0	121350000.0	chr8	121346679	121346898	0.00449419	-3211.5	3211.5
-1733	-3102.0	121350000.0	121350000.0	chr8	121346898	121348267	5.60678	-2417.5	2417.5
-1393	-1733.0	121350000.0	121350000.0	chr8	121348267	121348607	1.76398	-1563.0	1563.0
12925	15574.0	121350000.0	121350000.0	chr8	121362925	121365574	0.00352748	14249.5	14249.5
15574	23374.0	121350000.0	121350000.0	chr8	121365574	121373374	5.5634299999999996e-21	19474.0	19474.0
23374	25000.0	121350000.0	121350000.0	chr8	121373374	121383703	3.50657e-17	24187.0	24187.0
-16297	-25000.0	121400000.0	121400000.0	chr8	121373374	121383703	3.50657e-17	-20648.5	20648.5
-10671	-16297.0	121400000.0	121400000.0	chr8	121383703	121389329	4.388540000000001e-18	-13484.0	13484.0
-6908	-10671.0	121400000.0	121400000.0	chr8	121389329	121393092	2.97941e-11	-8789.5	8789.5
-891	-6908.0	121400000.0	121400000.0	chr8	121393092	121399109	0.0434762	-3899.5	3899.5
8527	12465.0	121400000.0	121400000.0	chr8	121408527	121412465	0.017131	10496.0	10496.0
12465	13096.0	121400000.0	121400000.0	chr8	121412465	121413096	7.31328	12780.5	12780.5
13096	13309.0	121400000.0	121400000.0	chr8	121413096	121413309	0.017131	13202.5	13202.5
13309	13842.0	121400000.0	121400000.0	chr8	121413309	121413842	0.322061	13575.5	13575.5
13842	25949.0	121400000.0	121400000.0	chr8	121413842	121425949	0.025086	19895.5	19895.5
25949	29866.0	121400000.0	121400000.0	chr8	121425949	121429866	0.153686	27907.5	27907.5
29866	32051.0	121400000.0	121400000.0	chr8	121429866	121432051	6.16574	30958.5	30958.5
32051	33447.0	121400000.0	121400000.0	chr8	121432051	121433447	0.153686	32749.0	32749.0
33447	34639.0	121400000.0	121400000.0	chr8	121433447	121434639	0.38042	34043.0	34043.0
34639	36693.0	121400000.0	121400000.0	chr8	121434639	121436693	1.03428	35666.0	35666.0
36693	39637.0	121400000.0	121400000.0	chr8	121436693	121439637	0.494304	38165.0	38165.0
39637	46759.0	121400000.0	121400000.0	chr8	121439637	121446759	0.032899	43198.0	43198.0
46759	48068.0	121400000.0	121400000.0	chr8	121446759	121448068	2.76906	47413.5	47413.5
48068	49421.0	121400000.0	121400000.0	chr8	121448068	121449421	15.6792	48744.5	48744.5
49421	49842.0	121400000.0	121400000.0	chr8	121449421	121449842	2.76906	49631.5	49631.5
49842	50000.0	121400000.0	121400000.0	chr8	121449842	121450692	0.219913	49921.0	49921.0
-49308	-50000.0	121500000.0	121500000.0	chr8	121449842	121450692	0.219913	-49654.0	49654.0
-47668	-49308.0	121500000.0	121500000.0	chr8	121450692	121452332	6.76203e-05	-48488.0	48488.0
-47470	-47668.0	121500000.0	121500000.0	chr8	121452332	121452530	4.83086e-09	-47569.0	47569.0
-47032	-47470.0	121500000.0	121500000.0	chr8	121452530	121452968	2.35671e-08	-47251.0	47251.0
-39424	-47032.0	121500000.0	121500000.0	chr8	121452968	121460576	8.66506e-09	-43228.0	43228.0
-38118	-39424.0	121500000.0	121500000.0	chr8	121460576	121461882	1.49905e-09	-38771.0	38771.0
-35507	-38118.0	121500000.0	121500000.0	chr8	121461882	121464493	5.88881e-09	-36812.5	36812.5
-32232	-35507.0	121500000.0	121500000.0	chr8	121464493	121467768	3.53658e-10	-33869.5	33869.5
-31943	-32232.0	121500000.0	121500000.0	chr8	121467768	121468057	1.25731e-27	-32087.5	32087.5
-28417	-31943.0	121500000.0	121500000.0	chr8	121468057	121471583	2.6544400000000004e-26	-30180.0	30180.0
-27780	-28417.0	121500000.0	121500000.0	chr8	121471583	121472220	1.04275e-25	-28098.5	28098.5
-22731	-27780.0	121500000.0	121500000.0	chr8	121472220	121477269	1.29384e-25	-25255.5	25255.5
-20285	-22731.0	121500000.0	121500000.0	chr8	121477269	121479715	0.000300633	-21508.0	21508.0
-19178	-20285.0	121500000.0	121500000.0	chr8	121479715	121480822	0.00699658	-19731.5	19731.5
-18647	-19178.0	121500000.0	121500000.0	chr8	121480822	121481353	0.0341068	-18912.5	18912.5
-18350	-18647.0	121500000.0	121500000.0	chr8	121481353	121481650	0.225405	-18498.5	18498.5
-18106	-18350.0	121500000.0	121500000.0	chr8	121481650	121481894	0.698016	-18228.0	18228.0
-16802	-18106.0	121500000.0	121500000.0	chr8	121481894	121483198	9.95945	-17454.0	17454.0
-15766	-16802.0	121500000.0	121500000.0	chr8	121483198	121484234	1.99052	-16284.0	16284.0
-14855	-15766.0	121500000.0	121500000.0	chr8	121484234	121485145	0.14833	-15310.5	15310.5
-14717	-14855.0	121500000.0	121500000.0	chr8	121485145	121485283	0.00297083	-14786.0	14786.0
-14379	-14717.0	121500000.0	121500000.0	chr8	121485283	121485621	2.32761e-10	-14548.0	14548.0
-13987	-14379.0	121500000.0	121500000.0	chr8	121485621	121486013	2.42036e-10	-14183.0	14183.0
-12295	-13987.0	121500000.0	121500000.0	chr8	121486013	121487705	0.000173148	-13141.0	13141.0
-10251	-12295.0	121500000.0	121500000.0	chr8	121487705	121489749	4.4912e-06	-11273.0	11273.0
-8497	-10251.0	121500000.0	121500000.0	chr8	121489749	121491503	0.361205	-9374.0	9374.0
-7671	-8497.0	121500000.0	121500000.0	chr8	121491503	121492329	33.1517	-8084.0	8084.0
-7663	-7671.0	121500000.0	121500000.0	chr8	121492329	121492337	9.15143	-7667.0	7667.0
-7596	-7663.0	121500000.0	121500000.0	chr8	121492337	121492404	267.203	-7629.5	7629.5
